x,y,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_MONTH,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,STATION_NAME,MAX_TEMPERATURE,TOTAL_RAIN,ID,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE,LOCAL_DATE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.08805555555556,43.82694444444444,,73,10,99,,19,,M,,71,YARMOUTH A,18.9,,8206496.2022.10.19,,,,NS,8206496,2022,,0,,,9.9,14,,,14.4,2022-10-19 00:00:00,3.6,,,
-66.08805555555556,43.82694444444444,,46,10,78,,20,,M,,57,YARMOUTH A,14.3,,8206496.2022.10.20,,,,NS,8206496,2022,,0,,,9.7,27,,,12,2022-10-20 00:00:00,6,,,
-66.08805555555556,43.82694444444444,,36,10,99,,21,,M,,59,YARMOUTH A,16,,8206496.2022.10.21,,,,NS,8206496,2022,,0,,,8.3,18,,,12.2,2022-10-21 00:00:00,5.8,,,
-66.08805555555556,43.82694444444444,,,10,100,,22,,M,,56,YARMOUTH A,17.1,,8206496.2022.10.22,,,,NS,8206496,2022,,0,,,4.9,,,,11,2022-10-22 00:00:00,7,,,
-66.08805555555556,43.82694444444444,,43,10,100,,23,,M,,51,YARMOUTH A,15.7,,8206496.2022.10.23,,,,NS,8206496,2022,,0,,,4.9,9,,,10.3,2022-10-23 00:00:00,7.7,,,
-66.08805555555556,43.82694444444444,,33,10,100,,24,,M,,94,YARMOUTH A,18.4,,8206496.2022.10.24,,,,NS,8206496,2022,,0,,,14,10,,,16.2,2022-10-24 00:00:00,1.8,,,
-66.08805555555556,43.82694444444444,,,10,100,,25,,M,,99,YARMOUTH A,19.3,,8206496.2022.10.25,,,,NS,8206496,2022,,0,,,15.4,,,,17.4,2022-10-25 00:00:00,0.6,,,
-66.08805555555556,43.82694444444444,,37,10,100,,26,,M,,100,YARMOUTH A,19.8,,8206496.2022.10.26,,,,NS,8206496,2022,,0,,,15.7,18,,,17.8,2022-10-26 00:00:00,0.2,,,
-66.08805555555556,43.82694444444444,,47,10,100,,27,,M,,72,YARMOUTH A,15.7,,8206496.2022.10.27,,,,NS,8206496,2022,,0,,,7.3,36,,,11.5,2022-10-27 00:00:00,6.5,,,
-66.08805555555556,43.82694444444444,,41,10,89,,28,,M,,43,YARMOUTH A,12.2,,8206496.2022.10.28,,,,NS,8206496,2022,,0,,,1.7,2,,,7,2022-10-28 00:00:00,11,,,
-66.08805555555556,43.82694444444444,,,10,94,,29,,M,,60,YARMOUTH A,12.4,,8206496.2022.10.29,,,,NS,8206496,2022,,0,,,-0.4,,,,6,2022-10-29 00:00:00,12,,,
-66.08805555555556,43.82694444444444,,,10,100,,30,,M,,73,YARMOUTH A,14.5,,8206496.2022.10.30,,,,NS,8206496,2022,,0,,,6.5,,,,10.5,2022-10-30 00:00:00,7.5,,,
-66.08805555555556,43.82694444444444,,,10,100,,31,,M,,73,YARMOUTH A,15.1,,8206496.2022.10.31,,,,NS,8206496,2022,,0,,,4.2,,,,9.7,2022-10-31 00:00:00,8.3,,,
-66.08805555555556,43.82694444444444,,38,11,100,,1,,M,,90,YARMOUTH A,15,,8206496.2022.11.1,,,,NS,8206496,2022,,0,,,11.4,20,,,13.2,2022-11-01 00:00:00,4.8,,,
-66.08805555555556,43.82694444444444,,54,11,100,,2,,M,,52,YARMOUTH A,14.5,,8206496.2022.11.2,,,,NS,8206496,2022,,0,,,3.8,34,,,9.2,2022-11-02 00:00:00,8.8,,,
-66.08805555555556,43.82694444444444,,32,11,88,,3,,M,,43,YARMOUTH A,11.8,,8206496.2022.11.3,,,,NS,8206496,2022,,0,,,2.2,24,,,7,2022-11-03 00:00:00,11,,,
-66.08805555555556,43.82694444444444,,43,11,97,,4,,M,,81,YARMOUTH A,15.7,,8206496.2022.11.4,,,,NS,8206496,2022,,0,,,11.1,25,,,13.4,2022-11-04 00:00:00,4.6,,,
-66.08805555555556,43.82694444444444,,50,11,99,,5,,M,,85,YARMOUTH A,17.7,,8206496.2022.11.5,,,,NS,8206496,2022,,0,,,13.6,22,,,15.7,2022-11-05 00:00:00,2.3,,,
-66.08805555555556,43.82694444444444,,57,11,97,,6,,M,,82,YARMOUTH A,19.2,,8206496.2022.11.6,,,,NS,8206496,2022,,0,,,14.8,23,,,17,2022-11-06 00:00:00,1,,,
-66.08805555555556,43.82694444444444,,69,11,97,,7,,M,,46,YARMOUTH A,17.9,,8206496.2022.11.7,,,,NS,8206496,2022,,0,,,9.8,33,,,13.9,2022-11-07 00:00:00,4.1,,,
-66.08805555555556,43.82694444444444,,71,11,56,,8,,M,,44,YARMOUTH A,10.1,,8206496.2022.11.8,,,,NS,8206496,2022,,0,,,3.7,36,,,6.9,2022-11-08 00:00:00,11.1,,,
-66.08805555555556,43.82694444444444,,49,11,85,,9,,M,,52,YARMOUTH A,7.6,,8206496.2022.11.9,,,,NS,8206496,2022,,0,,,-1.1,36,,,3.3,2022-11-09 00:00:00,14.7,,,
-66.08805555555556,43.82694444444444,,58,11,95,,10,,M,,73,YARMOUTH A,13.5,,8206496.2022.11.10,,,,NS,8206496,2022,,0,,,7.6,24,,,10.6,2022-11-10 00:00:00,7.4,,,
-66.08805555555556,43.82694444444444,,44,11,94,,11,,M,,77,YARMOUTH A,17.8,,8206496.2022.11.11,,,,NS,8206496,2022,,0,,,11.8,18,,,14.8,2022-11-11 00:00:00,3.2,,,
-66.08805555555556,43.82694444444444,,66,11,100,,12,,M,,88,YARMOUTH A,17.5,,8206496.2022.11.12,,,,NS,8206496,2022,,0,,,7.4,20,,,12.5,2022-11-12 00:00:00,5.5,,,
-66.08805555555556,43.82694444444444,,64,11,100,,13,,M,,85,YARMOUTH A,11.9,,8206496.2022.11.13,,,,NS,8206496,2022,,0,,,6.4,29,,,9.2,2022-11-13 00:00:00,8.8,,,
-66.08805555555556,43.82694444444444,,67,11,90,,14,,M,,59,YARMOUTH A,7.3,,8206496.2022.11.14,,,,NS,8206496,2022,,0,,,2.5,30,,,4.9,2022-11-14 00:00:00,13.1,,,
-66.08805555555556,43.82694444444444,,40,11,83,,15,,M,,60,YARMOUTH A,5,,8206496.2022.11.15,,,,NS,8206496,2022,,0,,,0.6,33,,,2.8,2022-11-15 00:00:00,15.2,,,
-66.08805555555556,43.82694444444444,,59,11,100,,16,,M,,68,YARMOUTH A,14.6,,8206496.2022.11.16,,,,NS,8206496,2022,,0,,,0.8,28,,,7.7,2022-11-16 00:00:00,10.3,,,
-66.08805555555556,43.82694444444444,,61,11,82,,17,,M,,55,YARMOUTH A,6.5,,8206496.2022.11.17,,,,NS,8206496,2022,,0,,,2.5,29,,,4.5,2022-11-17 00:00:00,13.5,,,
-66.08805555555556,43.82694444444444,,54,11,99,,18,,M,,55,YARMOUTH A,5.2,,8206496.2022.11.18,,,,NS,8206496,2022,,0,,,0,29,,,2.6,2022-11-18 00:00:00,15.4,,,
-66.08805555555556,43.82694444444444,,49,11,99,,19,,M,,61,YARMOUTH A,5.9,,8206496.2022.11.19,,,,NS,8206496,2022,,0,,,-1.1,31,,,2.4,2022-11-19 00:00:00,15.6,,,
-66.08805555555556,43.82694444444444,,86,11,94,,20,,M,,40,YARMOUTH A,6.6,,8206496.2022.11.20,,,,NS,8206496,2022,,0,,,-1.9,29,,,2.4,2022-11-20 00:00:00,15.6,,,
-66.08805555555556,43.82694444444444,,86,11,82,,21,,M,,49,YARMOUTH A,7.6,,8206496.2022.11.21,,,,NS,8206496,2022,,0,,,-3.3,26,,,2.2,2022-11-21 00:00:00,15.8,,,
-66.08805555555556,43.82694444444444,,75,11,78,,22,,M,,51,YARMOUTH A,7.1,,8206496.2022.11.22,,,,NS,8206496,2022,,0,,,-2,27,,,2.6,2022-11-22 00:00:00,15.4,,,
-66.08805555555556,43.82694444444444,,53,11,66,,23,,M,,51,YARMOUTH A,7.5,,8206496.2022.11.23,,,,NS,8206496,2022,,0,,,-3.4,29,,,2.1,2022-11-23 00:00:00,15.9,,,
-66.08805555555556,43.82694444444444,,42,11,75,,24,,M,,51,YARMOUTH A,3.2,,8206496.2022.11.24,,,,NS,8206496,2022,,0,,,-5.8,30,,,-1.3,2022-11-24 00:00:00,19.3,,,
-66.08805555555556,43.82694444444444,,56,11,98,,25,,M,,63,YARMOUTH A,10,,8206496.2022.11.25,,,,NS,8206496,2022,,0,,,-0.2,32,,,4.9,2022-11-25 00:00:00,13.1,,,
-66.08805555555556,43.82694444444444,,86,11,90,,26,,M,,65,YARMOUTH A,6,,8206496.2022.11.26,,,,NS,8206496,2022,,0,,,2.8,35,,,4.4,2022-11-26 00:00:00,13.6,,,
-66.08805555555556,43.82694444444444,,37,11,98,,27,,M,,74,YARMOUTH A,11.5,,8206496.2022.11.27,,,,NS,8206496,2022,,0,,,-1.1,23,,,5.2,2022-11-27 00:00:00,12.8,,,
-66.08805555555556,43.82694444444444,,69,11,99,,28,,M,,76,YARMOUTH A,13.3,,8206496.2022.11.28,,,,NS,8206496,2022,,0,,,2.5,27,,,7.9,2022-11-28 00:00:00,10.1,,,
-66.08805555555556,43.82694444444444,,41,11,88,,29,,M,,58,YARMOUTH A,3.6,,8206496.2022.11.29,,,,NS,8206496,2022,,0,,,-3.9,36,,,-0.2,2022-11-29 00:00:00,18.2,,,
-66.08805555555556,43.82694444444444,,79,11,99,,30,,M,,77,YARMOUTH A,12.8,,8206496.2022.11.30,,,,NS,8206496,2022,,0,,,-4.3,16,,,4.3,2022-11-30 00:00:00,13.7,,,
-66.08805555555556,43.82694444444444,,79,12,99,,1,,M,,49,YARMOUTH A,12.9,,8206496.2022.12.1,,,,NS,8206496,2022,,0,,,1.2,31,,,7.1,2022-12-01 00:00:00,10.9,,,
-66.08805555555556,43.82694444444444,,54,12,92,,2,,M,,55,YARMOUTH A,3.2,,8206496.2022.12.2,,,,NS,8206496,2022,,0,,,-3.7,32,,,-0.3,2022-12-02 00:00:00,18.3,,,
-66.08805555555556,43.82694444444444,,71,12,99,,3,,M,,74,YARMOUTH A,11.9,,8206496.2022.12.3,,,,NS,8206496,2022,,0,,,0.2,19,,,6.1,2022-12-03 00:00:00,11.9,,,
-66.08805555555556,43.82694444444444,,56,12,95,,4,,M,,59,YARMOUTH A,11.1,,8206496.2022.12.4,,,,NS,8206496,2022,,0,,,-2,32,,,4.6,2022-12-04 00:00:00,13.4,,,
-66.08805555555556,43.82694444444444,,31,12,92,,5,,M,,52,YARMOUTH A,4.7,,8206496.2022.12.5,,,,NS,8206496,2022,,0,,,-4.2,16,,,0.3,2022-12-05 00:00:00,17.7,,,
-66.08805555555556,43.82694444444444,,,12,99,,6,,M,,68,YARMOUTH A,8.9,,8206496.2022.12.6,,,,NS,8206496,2022,,0,,,-2.1,,,,3.4,2022-12-06 00:00:00,14.6,,,
-66.08805555555556,43.82694444444444,,53,12,100,,7,,M,,90,YARMOUTH A,11.8,,8206496.2022.12.7,,,,NS,8206496,2022,,0,,,6,14,,,8.9,2022-12-07 00:00:00,9.1,,,
-66.08805555555556,43.82694444444444,,60,12,100,,8,,M,,80,YARMOUTH A,11.5,,8206496.2022.12.8,,,,NS,8206496,2022,,0,,,3.1,2,,,7.3,2022-12-08 00:00:00,10.7,,,
-66.08805555555556,43.82694444444444,,66,12,93,,9,,M,,82,YARMOUTH A,4.7,,8206496.2022.12.9,,,,NS,8206496,2022,,0,,,2,2,,,3.4,2022-12-09 00:00:00,14.6,,,
-66.08805555555556,43.82694444444444,,50,12,84,,10,,M,,70,YARMOUTH A,2.7,,8206496.2022.12.10,,,,NS,8206496,2022,,0,,,-4.8,2,,,-1.1,2022-12-10 00:00:00,19.1,,,
-66.08805555555556,43.82694444444444,,,12,78,,11,,M,,63,YARMOUTH A,-1.7,,8206496.2022.12.11,,,,NS,8206496,2022,,0,,,-4.7,,,,-3.2,2022-12-11 00:00:00,21.2,,,
-66.08805555555556,43.82694444444444,,51,12,84,,12,,M,,61,YARMOUTH A,0.3,,8206496.2022.12.12,,,,NS,8206496,2022,,0,,,-5.4,3,,,-2.6,2022-12-12 00:00:00,20.6,,,
-66.08805555555556,43.82694444444444,,58,12,87,,13,,M,,56,YARMOUTH A,0,,8206496.2022.12.13,,,,NS,8206496,2022,,0,,,-5,31,,,-2.5,2022-12-13 00:00:00,20.5,,,
-66.08805555555556,43.82694444444444,,54,12,94,,14,,M,,58,YARMOUTH A,-0.3,,8206496.2022.12.14,,,,NS,8206496,2022,,0,,,-5.3,32,,,-2.8,2022-12-14 00:00:00,20.8,,,
-66.08805555555556,43.82694444444444,,49,12,96,,15,,M,,78,YARMOUTH A,4.8,,8206496.2022.12.15,,,,NS,8206496,2022,,0,,,-1.9,3,,,1.5,2022-12-15 00:00:00,16.5,,,
-66.08805555555556,43.82694444444444,,63,12,98,,16,,M,,82,YARMOUTH A,5.3,,8206496.2022.12.16,,,,NS,8206496,2022,,0,,,-0.5,9,,,2.4,2022-12-16 00:00:00,15.6,,,
-66.08805555555556,43.82694444444444,,71,12,100,,17,,M,,92,YARMOUTH A,8,,8206496.2022.12.17,,,,NS,8206496,2022,,0,,,4.4,9,,,6.2,2022-12-17 00:00:00,11.8,,,
-66.08805555555556,43.82694444444444,,51,12,99,,18,,M,,90,YARMOUTH A,5.7,,8206496.2022.12.18,,,,NS,8206496,2022,,0,,,1.9,32,,,3.8,2022-12-18 00:00:00,14.2,,,
-66.08805555555556,43.82694444444444,,65,12,96,,19,,M,,84,YARMOUTH A,2.7,,8206496.2022.12.19,,,,NS,8206496,2022,,0,,,0.6,32,,,1.7,2022-12-19 00:00:00,16.3,,,
-66.08805555555556,43.82694444444444,,64,12,97,,20,,M,,82,YARMOUTH A,3.4,,8206496.2022.12.20,,,,NS,8206496,2022,,0,,,-0.6,34,,,1.4,2022-12-20 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,,12,99,,21,,M,,74,YARMOUTH A,4.7,,8206496.2022.12.21,,,,NS,8206496,2022,,0,,,-2,,,,1.4,2022-12-21 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,36,12,95,,22,,M,,64,YARMOUTH A,4.3,,8206496.2022.12.22,,,,NS,8206496,2022,,0,,,-1.6,10,,,1.4,2022-12-22 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,103,12,99,,23,,M,,74,YARMOUTH A,13.3,,8206496.2022.12.23,,,,NS,8206496,2022,,0,,,0.5,15,,,6.9,2022-12-23 00:00:00,11.1,,,
-66.08805555555556,43.82694444444444,,80,12,86,,24,,M,,62,YARMOUTH A,4.9,,8206496.2022.12.24,,,,NS,8206496,2022,,0,,,-1.9,24,,,1.5,2022-12-24 00:00:00,16.5,,,
-66.08805555555556,43.82694444444444,,69,12,82,,25,,M,,58,YARMOUTH A,0.5,,8206496.2022.12.25,,,,NS,8206496,2022,,0,,,-2.1,24,,,-0.8,2022-12-25 00:00:00,18.8,,,
-66.08805555555556,43.82694444444444,,48,12,81,,26,,M,,53,YARMOUTH A,1.5,,8206496.2022.12.26,,,,NS,8206496,2022,,0,,,-1.2,29,,,0.2,2022-12-26 00:00:00,17.8,,,
-66.08805555555556,43.82694444444444,,50,12,79,,27,,M,,51,YARMOUTH A,3.5,,8206496.2022.12.27,,,,NS,8206496,2022,,0,,,-2.8,29,,,0.4,2022-12-27 00:00:00,17.6,,,
-66.08805555555556,43.82694444444444,,37,12,95,,28,,M,,61,YARMOUTH A,4.6,,8206496.2022.12.28,,,,NS,8206496,2022,,0,,,-6.1,32,,,-0.8,2022-12-28 00:00:00,18.8,,,
-66.08805555555556,43.82694444444444,,,12,99,,29,,M,,76,YARMOUTH A,3.6,,8206496.2022.12.29,,,,NS,8206496,2022,,0,,,-1.9,,,,0.9,2022-12-29 00:00:00,17.1,,,
-66.08805555555556,43.82694444444444,,,12,100,,30,,M,,84,YARMOUTH A,9.2,,8206496.2022.12.30,,,,NS,8206496,2022,,0,,,-2.2,,,,3.5,2022-12-30 00:00:00,14.5,,,
-66.08805555555556,43.82694444444444,,47,12,100,,31,,M,,87,YARMOUTH A,12.1,,8206496.2022.12.31,,,,NS,8206496,2022,,0,,,7.6,21,,,9.9,2022-12-31 00:00:00,8.1,,,
-66.08805555555556,43.82694444444444,,60,1,100,,1,,M,,83,YARMOUTH A,10.6,,8206496.2023.1.1,,,,NS,8206496,2023,,0,,,2.4,32,,,6.5,2023-01-01 00:00:00,11.5,,,
-66.08805555555556,43.82694444444444,,,1,96,,2,,M,,72,YARMOUTH A,5.6,,8206496.2023.1.2,,,,NS,8206496,2023,,0,,,-1.2,,,,2.2,2023-01-02 00:00:00,15.8,,,
-66.08805555555556,43.82694444444444,,37,1,100,,3,,M,,75,YARMOUTH A,8.8,,8206496.2023.1.3,,,,NS,8206496,2023,,0,,,-1.2,14,,,3.8,2023-01-03 00:00:00,14.2,,,
-66.08805555555556,43.82694444444444,,,1,100,,4,,M,,88,YARMOUTH A,8.4,,8206496.2023.1.4,,,,NS,8206496,2023,,0,,,2.5,,,,5.5,2023-01-04 00:00:00,12.5,,,
-66.08805555555556,43.82694444444444,,45,1,98,,5,,M,,91,YARMOUTH A,2.5,,8206496.2023.1.5,,,,NS,8206496,2023,,0,,,0.1,10,,,1.3,2023-01-05 00:00:00,16.7,,,
-66.08805555555556,43.82694444444444,,35,1,100,,6,,M,,89,YARMOUTH A,2.7,,8206496.2023.1.6,,,,NS,8206496,2023,,0,,,0,7,,,1.4,2023-01-06 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,46,1,100,,7,,M,,79,YARMOUTH A,3.7,,8206496.2023.1.7,,,,NS,8206496,2023,,0,,,-1.5,33,,,1.1,2023-01-07 00:00:00,16.9,,,
-66.08805555555556,43.82694444444444,,60,1,83,,8,,M,,71,YARMOUTH A,2.7,,8206496.2023.1.8,,,,NS,8206496,2023,,0,,,-6.4,36,,,-1.9,2023-01-08 00:00:00,19.9,,,
-66.08805555555556,43.82694444444444,,45,1,100,,9,,M,,68,YARMOUTH A,5.9,,8206496.2023.1.9,,,,NS,8206496,2023,,0,,,-0.7,33,,,2.6,2023-01-09 00:00:00,15.4,,,
-66.08805555555556,43.82694444444444,,49,1,96,,10,,M,,70,YARMOUTH A,2.5,,8206496.2023.1.10,,,,NS,8206496,2023,,0,,,-3.3,33,,,-0.4,2023-01-10 00:00:00,18.4,,,
-66.08805555555556,43.82694444444444,,,1,91,,11,M,M,,53,YARMOUTH A,-1.1,,8206496.2023.1.11,,,M,NS,8206496,2023,,0,,,-7.8,,,,-4.5,2023-01-11 00:00:00,22.5,,,
-66.08805555555556,43.82694444444444,,45,1,88,,12,,M,,41,YARMOUTH A,2.8,,8206496.2023.1.12,,,,NS,8206496,2023,,0,,,-8.5,14,,,-2.9,2023-01-12 00:00:00,20.9,,,
-66.08805555555556,43.82694444444444,,63,1,100,,13,,M,,89,YARMOUTH A,10.8,,8206496.2023.1.13,,,,NS,8206496,2023,,0,,,2.3,18,,,6.6,2023-01-13 00:00:00,11.4,,,
-66.08805555555556,43.82694444444444,,54,1,100,,14,,M,,88,YARMOUTH A,10,,8206496.2023.1.14,,,,NS,8206496,2023,,0,,,-0.7,3,,,4.7,2023-01-14 00:00:00,13.3,,,
-66.08805555555556,43.82694444444444,,59,1,97,,15,,M,,85,YARMOUTH A,1.8,,8206496.2023.1.15,,,,NS,8206496,2023,,0,,,-0.7,6,,,0.6,2023-01-15 00:00:00,17.4,,,
-66.08805555555556,43.82694444444444,,51,1,100,,16,,M,,97,YARMOUTH A,4.6,,8206496.2023.1.16,,,,NS,8206496,2023,,0,,,1.4,7,,,3,2023-01-16 00:00:00,15,,,
-66.08805555555556,43.82694444444444,,39,1,100,,17,,M,,81,YARMOUTH A,4.5,,8206496.2023.1.17,,,,NS,8206496,2023,,0,,,1.7,32,,,3.1,2023-01-17 00:00:00,14.9,,,
-66.08805555555556,43.82694444444444,,53,1,98,,18,,M,,77,YARMOUTH A,8.8,,8206496.2023.1.18,,,,NS,8206496,2023,,0,,,3.6,32,,,6.2,2023-01-18 00:00:00,11.8,,,
-66.08805555555556,43.82694444444444,,55,1,84,,19,,M,,75,YARMOUTH A,3.8,,8206496.2023.1.19,,,,NS,8206496,2023,,0,,,-0.5,33,,,1.7,2023-01-19 00:00:00,16.3,,,
-66.08805555555556,43.82694444444444,,47,1,97,,20,,M,,81,YARMOUTH A,0.1,,8206496.2023.1.20,,,,NS,8206496,2023,,0,,,-1.8,9,,,-0.9,2023-01-20 00:00:00,18.9,,,
-66.08805555555556,43.82694444444444,,41,1,93,,21,,M,,74,YARMOUTH A,0.3,,8206496.2023.1.21,,,,NS,8206496,2023,,0,,,-4.6,2,,,-2.2,2023-01-21 00:00:00,20.2,,,
-66.08805555555556,43.82694444444444,,40,1,99,,22,,M,,71,YARMOUTH A,3.1,,8206496.2023.1.22,,,,NS,8206496,2023,,0,,,-1.7,23,,,0.7,2023-01-22 00:00:00,17.3,,,
-66.08805555555556,43.82694444444444,,74,1,100,,23,,M,,93,YARMOUTH A,9.3,,8206496.2023.1.23,,,,NS,8206496,2023,,0,,,-0.9,35,,,4.2,2023-01-23 00:00:00,13.8,,,
-66.08805555555556,43.82694444444444,,66,1,86,,24,,M,,59,YARMOUTH A,3.6,,8206496.2023.1.24,,,,NS,8206496,2023,,0,,,-1.4,34,,,1.1,2023-01-24 00:00:00,16.9,,,
-66.08805555555556,43.82694444444444,,42,1,93,,25,,M,,50,YARMOUTH A,2.6,,8206496.2023.1.25,,,,NS,8206496,2023,,0,,,-2.2,30,,,0.2,2023-01-25 00:00:00,17.8,,,
-66.08805555555556,43.82694444444444,,89,1,99,,26,,M,,66,YARMOUTH A,10.9,,8206496.2023.1.26,,,,NS,8206496,2023,,0,,,1.9,15,,,6.4,2023-01-26 00:00:00,11.6,,,
-66.08805555555556,43.82694444444444,,55,1,93,,27,,M,,59,YARMOUTH A,2.1,,8206496.2023.1.27,,,,NS,8206496,2023,,0,,,-5.8,30,,,-1.9,2023-01-27 00:00:00,19.9,,,
-66.08805555555556,43.82694444444444,,59,1,92,,28,,M,,62,YARMOUTH A,5.5,,8206496.2023.1.28,,,,NS,8206496,2023,,0,,,-5.2,25,,,0.2,2023-01-28 00:00:00,17.8,,,
-66.08805555555556,43.82694444444444,,45,1,96,,29,,M,,61,YARMOUTH A,7.8,,8206496.2023.1.29,,,,NS,8206496,2023,,0,,,-1.4,18,,,3.2,2023-01-29 00:00:00,14.8,,,
-66.08805555555556,43.82694444444444,,35,1,95,,30,,M,,66,YARMOUTH A,7.4,,8206496.2023.1.30,,,,NS,8206496,2023,,0,,,-2,23,,,2.7,2023-01-30 00:00:00,15.3,,,
-66.08805555555556,43.82694444444444,,44,1,97,,31,,M,,61,YARMOUTH A,-0.2,,8206496.2023.1.31,,,,NS,8206496,2023,,0,,,-7.3,33,,,-3.8,2023-01-31 00:00:00,21.8,,,
-66.08805555555556,43.82694444444444,,34,2,88,,1,,M,,51,YARMOUTH A,-4.8,,8206496.2023.2.1,,,,NS,8206496,2023,,0,,,-9.3,33,,,-7.1,2023-02-01 00:00:00,25.1,,,
-66.08805555555556,43.82694444444444,,56,2,93,,2,,M,,62,YARMOUTH A,2.6,,8206496.2023.2.2,,,,NS,8206496,2023,,0,,,-8.6,24,,,-3,2023-02-02 00:00:00,21,,,
-66.08805555555556,43.82694444444444,,76,2,85,,3,,M,,58,YARMOUTH A,3.2,,8206496.2023.2.3,,,,NS,8206496,2023,,0,,,-21.8,32,,,-9.3,2023-02-03 00:00:00,27.3,,,
-66.08805555555556,43.82694444444444,,87,2,81,,4,,M,,60,YARMOUTH A,-8.2,,8206496.2023.2.4,,,,NS,8206496,2023,,0,,,-21.8,31,,,-15,2023-02-04 00:00:00,33,,,
-66.08805555555556,43.82694444444444,,51,2,95,,5,,M,,63,YARMOUTH A,6.4,,8206496.2023.2.5,,,,NS,8206496,2023,,0,,,-8.1,23,,,-0.9,2023-02-05 00:00:00,18.9,,,
-66.08805555555556,43.82694444444444,,69,2,100,,6,,M,,67,YARMOUTH A,9.4,,8206496.2023.2.6,,,,NS,8206496,2023,,0,,,-3.2,4,,,3.1,2023-02-06 00:00:00,14.9,,,
-66.08805555555556,43.82694444444444,,70,2,75,,7,,M,,33,YARMOUTH A,3.2,,8206496.2023.2.7,,,,NS,8206496,2023,,0,,,-5.1,3,,,-1,2023-02-07 00:00:00,19,,,
-66.08805555555556,43.82694444444444,,59,2,95,,8,,M,,59,YARMOUTH A,6,,8206496.2023.2.8,,,,NS,8206496,2023,,0,,,1.6,32,,,3.8,2023-02-08 00:00:00,14.2,,,
-66.08805555555556,43.82694444444444,,54,2,93,,9,,M,,52,YARMOUTH A,1.8,,8206496.2023.2.9,,,,NS,8206496,2023,,0,,,-2.8,33,,,-0.5,2023-02-09 00:00:00,18.5,,,
-66.08805555555556,43.82694444444444,,46,2,100,,10,,M,,75,YARMOUTH A,8.9,,8206496.2023.2.10,,,,NS,8206496,2023,,0,,,-0.9,27,,,4,2023-02-10 00:00:00,14,,,
-66.08805555555556,43.82694444444444,,61,2,83,,11,,M,,55,YARMOUTH A,4.6,,8206496.2023.2.11,,,,NS,8206496,2023,,0,,,-6.3,36,,,-0.9,2023-02-11 00:00:00,18.9,,,
-66.08805555555556,43.82694444444444,,53,2,97,,12,,M,,61,YARMOUTH A,6.6,,8206496.2023.2.12,,,,NS,8206496,2023,,0,,,-6.3,24,,,0.2,2023-02-12 00:00:00,17.8,,,
-66.08805555555556,43.82694444444444,,46,2,97,,13,,M,,67,YARMOUTH A,2,,8206496.2023.2.13,,,,NS,8206496,2023,,0,,,-2.2,4,,,-0.1,2023-02-13 00:00:00,18.1,,,
-66.08805555555556,43.82694444444444,,47,2,88,,14,,M,,65,YARMOUTH A,-0.7,,8206496.2023.2.14,,,,NS,8206496,2023,,0,,,-4.6,35,,,-2.7,2023-02-14 00:00:00,20.7,,,
-66.08805555555556,43.82694444444444,,49,2,96,,15,,M,,76,YARMOUTH A,8.8,,8206496.2023.2.15,,,,NS,8206496,2023,,0,,,-7.7,19,,,0.6,2023-02-15 00:00:00,17.4,,,
-66.08805555555556,43.82694444444444,,41,2,98,,16,,M,,76,YARMOUTH A,10.8,,8206496.2023.2.16,,,,NS,8206496,2023,,0,,,3.5,26,,,7.2,2023-02-16 00:00:00,10.8,,,
-66.08805555555556,43.82694444444444,,51,2,100,,17,,M,,92,YARMOUTH A,9,,8206496.2023.2.17,,,,NS,8206496,2023,,0,,,-2.6,22,,,3.2,2023-02-17 00:00:00,14.8,,,
-66.08805555555556,43.82694444444444,,57,2,88,,18,,M,,62,YARMOUTH A,1.4,,8206496.2023.2.18,,,,NS,8206496,2023,,0,,,-6,1,,,-2.3,2023-02-18 00:00:00,20.3,,,
-66.08805555555556,43.82694444444444,,42,2,89,,19,,M,,55,YARMOUTH A,5.1,,8206496.2023.2.19,,,,NS,8206496,2023,,0,,,0.7,18,,,2.9,2023-02-19 00:00:00,15.1,,,
